processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
GBSLY035-08	Yazawa-PmF3	878959	EU288235.1	NA	Mined from GenBank, NCBI	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBSLY049-08	Yazawa-JuF2	878973	EU288249.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	57.6	-137.9	NA	NA	NA	NA	NA	NA	United States	Alaska	Juneau area	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBSLY060-08	Yazawa-JaF11	878984	EU288260.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	43.4	141	NA	NA	NA	NA	NA	NA	Japan	Hokkaido-chiho	Yoichi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBSLY061-08	Yazawa-JaF12	878985	EU288261.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	43.4	141	NA	NA	NA	NA	NA	NA	Japan	Hokkaido-chiho	Yoichi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NBCRU176-12	12NJNB0217	2876312	NA	LICE	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Nicholas Jeffery	NA	(Krøyer, 1837)	NA	Museum Vouchered	NA	NA	Nick Jeffery	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AVG C=0.96pg	Collected off salmon at Fish farm near DFO lab, St. Andrews	45.08	-67.08	GPS WGS84	NA	0	NA	NA	NA	Canada	New Brunswick	St. Andrews	St. Andrews fish farm	Salmon farm	NA	NA	NA	NA	NA	NA	NA	NA	NA
NBCRU178-12	12NJNB0219	2876314	NA	LICE	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Nicholas Jeffery	NA	(Krøyer, 1837)	NA	Museum Vouchered	NA	NA	Nick Jeffery	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Collected off salmon at Fish farm near DFO lab, St. Andrews	45.08	-67.08	GPS WGS84	NA	0	NA	NA	NA	Canada	New Brunswick	St. Andrews	St. Andrews fish farm	Salmon farm	1891575	http://www.boldsystems.org/pics/NBCRU/IMG_0621+1359741948.jpg	Dorsal	NA	CBG Photography Group	2013	CreativeCommons - Attribution	Centre for Biodiversity Genomics	njeffery@uoguelph.ca
SLOBC001-06	2006-BCSL-001	233259	NA	2006-BCSL-001	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.7	-126.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Farm	92467	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-001+1145379786.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC008-06	2006-BCSL-008	233266	NA	2006-BCSL-008	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.7	-126.5	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Farm	92474	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-008+1145387032.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC048-06	2006-BCSL-048	233306	NA	2006-BCSL-048	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.4	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92514	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-048+1145389384.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC052-06	2006-BCSL-052	233310	NA	2006-BCSL-052	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.4	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92518	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-052+1145389514.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC088-06	2006-BCSL-088	233346	NA	2006-BCSL-088	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	52.8	-128.4	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Prince Rupert	NA	Farm	92554	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-088+1145448332.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC132-07	2007-BCSL-036	702556	NA	23D W3 40	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Flemming Island	238309|238213	http://www.boldsystems.org/pics/SLOBC/IMG_2747+1197314718.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2745+1197314718.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC135-07	2007-BCSL-039	702559	NA	23K W3 17	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	The Wall	238216|238312	http://www.boldsystems.org/pics/SLOBC/IMG_2752_+1197319016.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2753_+1197319032.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC139-07	2007-BCSL-043	702563	NA	23D W3 40	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Flemming Island	238220|238316	http://www.boldsystems.org/pics/SLOBC/IMG_2761+1197314724.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2762+1197314724.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC149-07	2007-BCSL-053	702573	NA	23D W3 42	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Diploc	238326|238230	http://www.boldsystems.org/pics/SLOBC/IMG_2784_+1197322736.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2783_+1197322722.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC163-07	2007-BCSL-067	702587	NA	pink#1	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.6	-126.8	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Blackfish	238340|238244	http://www.boldsystems.org/pics/SLOBC/IMG_2814+1197314746.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2813+1197314746.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC164-07	2007-BCSL-068	702588	NA	pink#1	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.6	-126.8	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Blackfish	238341|238245	http://www.boldsystems.org/pics/SLOBC/IMG_2816+1197314746.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2815+1197314746.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC175-07	2007-BCSL-079	702599	NA	pink#1	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.8	-126.6	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Fife	238352|238256	http://www.boldsystems.org/pics/SLOBC/IMG_2839+1197314756.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2838+1197314756.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC178-07	2007-BCSL-082	702602	NA	pink#2	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Alexandra Morton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	50.8	-126.6	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Fife	238259|238355	http://www.boldsystems.org/pics/SLOBC/IMG_2846+1197314758.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2847+1197314758.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
ECTCR149-14	L.ext.Ok.VIC.218.1	4356486	106.39 TV	L.ext.Ok.VIC.218.1	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Kate Perez	BIN Taxonomy Match	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adult	F	NA	NA	NA	NA	ex Oncorhynchus kisutch	NA	49.519	-124.107	NA	NA	NA	NA	NA	NA	Canada	British Columbia	NA	NA	Malaspina Strait	2357811	http://www.boldsystems.org/pics/ECTCR/L.ext.Ok.VIC.218.1+1403536668.jpg	Ventral	NA	Sean Locke	2014	CreativeCommons - Attribution	Centre for Biodiversity Genomics	NA
GBA1623-05	AY861368	148431	AY861368	NA	Mined from GenBank, NCBI	NA	BOLD:AAW8411	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	24348	Caligus belones	NA	NA	NA	NA	Krøyer, 1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA1627-05	AY861364	148435	AY861364	NA	Mined from GenBank, NCBI	NA	BOLD:AAX5486	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24352	Lepeophtheirus pectoralis	NA	NA	NA	NA	(O. F. Müller, 1776)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA1630-05	AY861361	148438	AY861361	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA1770-07	EF452647	651479	EF452647	NA	Mined from GenBank, NCBI	NA	BOLD:AAE8403	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	24345	Caligus elongatus	NA	NA	NA	NA	von Nordmann, 1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA1771-07	EF452646	651480	EF452646	NA	Mined from GenBank, NCBI	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	105007	Caligus warlandi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA2794-08	EF065619	778802	EF065619	NA	Mined from GenBank, NCBI	NA	BOLD:AAW8415	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	151654	Caligus quadratus	NA	NA	NA	NA	Shiino, 1954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA4065-09	EF452644	1032786	EF452644	NA	Mined from GenBank, NCBI	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	105007	Caligus warlandi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA4066-09	EF452642	1032787	EF452642	NA	Mined from GenBank, NCBI	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	105008	Caligus neunonnae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBA9964-13	HM800840	3577644	HM800840	HM800840	Mined from GenBank, NCBI	NA	BOLD:ACH2321	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	667254	Lepeophtheirus parviventris	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO2410-19	EU288220	10096582	NA	NA	Mined from GenBank, NCBI	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO4693-19	KU317576	10098865	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADX8496	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	935231	Lepeophtheirus chilensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-35.7336	-71.5478	Coordinates from country centroid	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCRO4701-19	KU317594	10098873	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ADW8499	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	935232	Lepeophtheirus yanezi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-35.7336	-71.5478	Coordinates from country centroid	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0285-06	AY602592	487010	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	71.3	25.7	NA	NA	NA	NA	NA	NA	Norway	Finnmark	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0287-06	AY602594	487012	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	71.3	25.7	NA	NA	NA	NA	NA	NA	Norway	Finnmark	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0304-06	AY602611	487029	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	71.3	25.7	NA	NA	NA	NA	NA	NA	Norway	Finnmark	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0334-06	AY602641	487059	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	61.5	3.8	NA	NA	NA	NA	NA	NA	Norway	Sogn og Fjordane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0344-06	AY602651	487069	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	58.3	9	NA	NA	NA	NA	NA	NA	Norway	Aust-Agder	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0350-06	AY602657	487075	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	58.3	9	NA	NA	NA	NA	NA	NA	Norway	Aust-Agder	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0364-06	AY602671	487089	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	58.3	9	NA	NA	NA	NA	NA	NA	Norway	Aust-Agder	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
